tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
948898154908454912,41459078,TVCatchup,TVCatchup,04:45 - 4 janv. 2018,Olly: The Voice is the best show I've ever worked on. X Factor (under breath): We MADE you Olly! Olly Murs mildly slates X Factor - http://www.huffingtonpost.co.uk/entry/olly-murs-the-voice-uk-2018-x-factor_uk_5a4cfa65e4b0b0e5a7aa3b7c …? - #OllyMurs #XFactor #TheVoiceUK #TheVoice,0,0,0
948896383293100032,2937467203,PanelaDeSeries,Panela de Séries,04:38 - 4 janv. 2018,"Está chegando mais uma temporada de #TheVoiceUK, e pra isso nós preparamos um aquecimento maravilhoso pra você... https://fb.me/96W65C7Jg ",0,0,0
948878944664805376,22987426,HuffPostUKEnt,HuffPost UK Entertainment,03:29 - 4 janv. 2018,Olly Murs throws shade at #XFactor hailing #TheVoiceUK as 'the best show he's worked on' http://huffp.st/8j4ni0N ,0,0,1
948867521809182720,304456456,ExSyndication,Express Syndication,02:43 - 4 janv. 2018,"http://Will.I.Am , Jennifer Hudson, Sir Tom Jones, Emma Willis and Olly Murs at The Voice 2018 photocall. #TheVoiceUK ",0,0,1
948848975158874112,4795732096,thevoiceuk,The Voice UK,01:29 - 4 janv. 2018,"There's two days to go 'til the first episode of #TheVoiceUK, so here's an extra-special gift from our @IAMJHUD and @RealSirTomJones to get you in the mood   http://www.itv.com/thevoice/you-aint-never-had-a-man-like-tom …",7,2,2
948836264681369600,20509988,new_magazine,new! magazine,00:39 - 4 janv. 2018,"We loved catching up with the amazing #TheVoiceUK judges, including new recruit @ollyofficial!… https://www.instagram.com/p/BdhWohUnJ5J/ ",0,0,1
948774302874263558,855961688104894465,MrIanHitchings,Ian Hitchings,20:33 - 3 janv. 2018,#JenniferHudson dishes the dirt on fellow coach #OllyMurs. http://bit.ly/2CMzPG2  #TheVoiceUK,0,0,1
948746226790486022,248197421,IAmSugapuff,Sugapuff,18:41 - 3 janv. 2018,I ask myself why @thevoiceuk is still running? What happend to any of the winners releasing a single from past years #TheVoiceUK,1,0,2
949378071961980929,19819592,vickiD1971,Vicki Dodge,12:32 - 5 janv. 2018,I’m 46 years old and totally not ashamed to admit to having a huge crush on @ollyofficial  #TheVoiceUK,2,0,2
949377775575687168,19586117,RyanJL,Ryan Love △⃒⃘,12:31 - 5 janv. 2018,"Holy shit, Jennifer Hudson looked and sounded sensational in that clip #TheVoiceUK",1,0,4
949377603445706752,73147719,ShowbizSecrets,Celebrity Secrets.,12:30 - 5 janv. 2018,"Can't wait for @TheVoiceUK! How amazing was that preview?! Saturday, 8:00pm, @ITV. #TheVoiceUK.",0,0,9
949372956177649664,22609609,VirginMedia_One,Virgin Media One,12:12 - 5 janv. 2018,We can't wait for this! Brand New: The Voice UK with @ollyofficial @IAMJHUD @iamwill & @RealSirTomJones. . Starts Saturday at 8pm on TV3. #TheVoiceUK ,0,0,8
949364958596292608,33990291,IAMJHUD,Jennifer Hudson,11:40 - 5 janv. 2018,Tomorrow yal !  #TheVoiceUK ,1,1,1
949329741923995648,4795732096,thevoiceuk,The Voice UK,09:20 - 5 janv. 2018,Ever wonder what our Coaches get up to between acts? Take a trip into #TheVoiceUK studio and watch this exclusive performance of 'Sex Bomb' by the one and only @realSirTomJones: http://www.itv.com/thevoice/tom-jones-sex-bomb …  pic.twitter.com/4WbxrRsVfY,4,1,1
949324734587645954,633709802,RealityWrite,Reality Bite Writes,09:00 - 5 janv. 2018,'I want to be like Tom when I am in my 70s' #TheVoiceUK http://www.whollwin.com/articles/will-i-am-lifts-the-lid-on-his-voice-co-stars-ahead-of-the-new-series-launch …,0,1,3
949318634811215873,98983609,EmmaWillis,Emma Willis,08:36 - 5 janv. 2018, @iamwill.. @IAMJHUD... @RealSirTomJones.. @ollyofficial  @thevoiceuk #TheVoiceUK ,1,3,4
949309778379108358,787028966,WeAreSTV,STV,08:01 - 5 janv. 2018,A little bird told us that @ollyofficial is a right flirt on #TheVoiceUK this year - but what does @EmmaWillis reckon? ,0,9,5
949305135343206401,86925202,ITV,ITV,07:42 - 5 janv. 2018,You gotta bring your A-game to make @OllyOfficial’s heart skip a beat and push that button.   #TheVoiceUK. Starts tomorrow 8pm @ITV  @thevoiceuk,1,4,2
949285513973895168,19967320,ODE,ODEntertainment,06:24 - 5 janv. 2018,We spoke to @iamwill who has been pranking @ollyofficial on the set of #TheVoiceUk ! Watch to find out what they have been up to. ,0,9,3
949282184027918336,23365683,nothingbutHQ,▶️Nothingbutonline.com,06:11 - 5 janv. 2018,Interview: @ollyofficial on the brand new series of #TheVoiceUK  http://www.celebritain.com/latest-entertainment-news/interview-olly-murs-on-itvs-the-voice-uk …,0,3,1
949273201472876545,4795732096,thevoiceuk,The Voice UK,05:35 - 5 janv. 2018,ONE MORE SLEEPPP!  To celebrate we're giving you MORE sneak previews at what's coming up. You do not wanna miss this... #TheVoiceUK,3,2,9
949271340309274624,19424427,GMB,Good Morning Britain,05:28 - 5 janv. 2018,"'@ollyofficial is a cheeky one' - @iamwill gave us the lowdown on the new @thevoiceuk, including his fellow coaches! #TheVoiceUK ",1,7,2
949266950886129664,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,05:10 - 5 janv. 2018,PREVIEW! The Voice UK is back TOMORROW and the coaches are feeling good!  #TheVoiceUK @iamjhud @iamwill @ollyofficial @realsirtomjones,2,2,5
949261355328114688,742724283831582722,OHA_updates,Obesity Health Alliance,04:48 - 5 janv. 2018,Last year our research found three quarters of food adverts shown during #TheVoiceUK were for junk food. Hoping for an improvement this year... #junkfoodads,0,2,1
949254450421686272,29471408,itvmedia,ITV Media,04:21 - 5 janv. 2018,Who will the judges turn for?...Only one sleep to go before we find out! #TheVoiceUK @iamwill @RealSirTomJones @IAMJHUD @ollyofficial,0,1,6
949249165611192320,787028966,WeAreSTV,STV,04:00 - 5 janv. 2018,"#TheVoiceUK is back tomorrow, and @ollyofficial has joined the Coaching panel! But how did he feel on his first day? ",0,0,5
949242368850579456,932592493736222720,LaurenBannon1,LLØREN (Lauren•Bannon),03:33 - 5 janv. 2018,Did you see my mug in the advert?  @thevoiceuk starts sat 6th January 8pm On @ITV  I might be a little bit excited  #thevoice #thevoiceuk ,2,6,2
949240761438101504,19967320,ODE,ODEntertainment,03:26 - 5 janv. 2018,The Voice UK presenter @EmmaWillis says new judge @ollyofficial is like a hyperactive puppy when he is on set! #TheVoiceUK ,2,6,1
949405145183465473,17895820,Daily_Express,Daily Express,14:20 - 5 janv. 2018,#TheVoiceUK 2018: Olly Murs SNUBS Sir Tom Jones in most brutal way ever ‘He’s too big’   http://bit.ly/2E8IxOw ,0,0,1
949391807833657344,17895820,Daily_Express,Daily Express,13:27 - 5 janv. 2018,#TheVoiceUK 2018: http://bit.ly/c1qsIs  BOYCOTTS series in shock move ‘It’s on purpose’   http://bit.ly/2E9pMdB ,0,1,0
949388339484020744,113087195,KBMarketing,Kirsty,13:13 - 5 janv. 2018,I'm so looking forward to seeing @ollyofficial on #TheVoiceUK gonna absolutely smash it ,0,0,1
949383540034084864,114010103,UK4G_,UK4G,12:54 - 5 janv. 2018,#TheVoiceUK Who is http://will.i.am ? The Voice UK coach profile - Radio Times http://dlvr.it/Q93Yjn ,1,0,1
949379330215378944,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,12:37 - 5 janv. 2018,Did anyone catch #TheVoiceUK on ITV just then!? I missed it ,1,0,2
949379240386088962,271073838,lynsey_31,lynsey helliwell,12:37 - 5 janv. 2018,My little girl can't wait to see @ollyofficial on #TheVoiceUK She's a big fan and is only 4.,0,0,1
949378387570843648,749762337926746113,donkeysteph1,Stephanie Gannon,12:33 - 5 janv. 2018,Omg!! Did anyone see the new advert for #TheVoiceUK on @ITV  I LOVE Tom Jones and seeing him sing made my night ,0,0,1
949378359770976256,390871560,teenamassam,Teena Massam,12:33 - 5 janv. 2018,Just seen the advert for #TheVoiceUK Tom Jones has one of the best voices ever...,0,0,1
949378311200890883,715815264722485250,TraffordBound,🌹Samantha J🌹,12:33 - 5 janv. 2018,Funny @ollyofficial acting like he's a huge star more than sir Tom Jones is....#TheVoiceUK advert ....what a moby ,0,0,1
949378283120091137,126708677,CEJ4JLS_Cheryl,Christina,12:33 - 5 janv. 2018,You know how to make a entrance Olly  @ollyofficial #TheVoiceUK,0,0,1
949377972917633024,378688965,SophieBird4,Sophie Bird 🕊,12:32 - 5 janv. 2018,just seen the advert & i love @ollyofficial !! Will definitely be watching this year!#TheVoiceUK,0,0,5
949376791680049152,14016372,LeighHolmwood,Leigh Holmwood,12:27 - 5 janv. 2018,Tune in to @ITV now for a very special #TheVoiceUK presentation that will leave you Feeling Good...,0,0,3
949362933913522178,838428585769766918,turntheboxon,Turn The Box On,11:32 - 5 janv. 2018,Something special coming from the coaches at 8:30pm on ITV! #TheVoiceUK,0,0,1
949354049194856449,3380922717,TCGheadlines,TwitCelebGossip News,10:56 - 5 janv. 2018,"Olly Murs also played a quick game of Snog, Marry, Avoid involving his fellow #TheVoiceUK coaches ",0,0,1
949341727327969283,439624578,DALTON_CFR,DALTON CFR,10:08 - 5 janv. 2018,Wow she's brilliant Who is this #talented #bgt #TheVoiceUK #Cambridge @AmandaHolden @SimonCowell @davidwalliams know anybody who would promote this talented person @reedalexander .. @pbraithwaite54  #starinthemaking,1,1,2
949320816604401666,428983797,TOVSLtd,TOVS Limited,08:44 - 5 janv. 2018,Here is this week's TOVS TV Times: https://tovs.co.uk/news/  #FridayFeeling #CelebrityBigBrother #TheVoiceUK #DancingOnIce #SASWhoDaresWins #FACup #Rugby #CoachTrip #RoadToTenerife #CarSOS #FirstDates #IntoTheFire #Freelance #Editor #OBCrew #DiaryService,0,0,1
949238007286116352,20162274,ElstreeStudios,Elstree Studios,03:15 - 5 janv. 2018,"#TheVoiceUK is back on your screens tomorrow with a ton of incredible talent! Olly Murs is joining returning coaches http://Will.i.am , Tom Jones and Jennifer Hudson on the famous spinning chairs. ITV 8pm",1,8,4
949207675665113088,39608931,Seren2009,Bridget Tanner,01:15 - 5 janv. 2018,So looking forward to this. Wish there was a Voice for authors  #TheVoiceUK,0,0,1
949204051069194245,4795732096,thevoiceuk,The Voice UK,01:00 - 5 janv. 2018,"Not long to wait now. #TheVoiceUK and a ton of incredible talent will be back on your tellies TOMORROW!   Saturday, 8pm on @ITV and @weareSTV",4,1,8
949195962387398656,2383422907,A_J_92,Ash❗️,00:28 - 5 janv. 2018,Think I'll actually watch this series of @thevoiceuk looks like going to be a good series from the clips of that lad shows on @GMB with @iamwill this morning  #TheVoiceUk,0,0,1
949188727577788417,24919226,radioairenews,Radio Aire News,00:00 - 5 janv. 2018,New coach on #TheVoiceUK #OllyMurs has admitted he's NEVER watched a whole series of the show before! But he's very excited to be taking part!,0,0,1
949188719365455872,17895820,Daily_Express,Daily Express,00:00 - 5 janv. 2018,#TheVoiceUK 2018: http://bit.ly/c1qsIs  reveals why there will NEVER be a star - ouch! http://bit.ly/2CJpkGH ,0,0,0
949181800550686720,44854278,ImagineRadioUK,Imagine Radio,23:32 - 4 janv. 2018,"#Showbiz - Olly Murs, admits he’s never watched a full series of the show of The Voice before. http://www.imaginefm.net/olly-murs-admits-hes-never-watched-a-full-series-of-the-show-of-the-voice-before/ … #TheVoiceUK ",1,0,0
949180162708357121,17895820,Daily_Express,Daily Express,23:26 - 4 janv. 2018,#TheVoiceUK 2018: http://bit.ly/c1qsIs  BOYCOTTS series in shock move ‘It’s on purpose’   http://bit.ly/2E9pMdB ,0,0,1
949101360074706944,102767129,MaryMRobin,MaryM Robin ✒📝 ☕,18:12 - 4 janv. 2018,"#TheVoiceUK has made no contestants famous, Winners have all flopped, over the years, immediately after the show finishes, time to pull the plug on this show, l hope its soon, Olly Murs needs to stop bad mouthing the Xfactor that made him famous, l got a feeling he'll  regret it.",0,1,1
949097277469216769,102767129,MaryMRobin,MaryM Robin ✒📝 ☕,17:56 - 4 janv. 2018,"Olly Murs says The Voice is better than The X Factor http://dailym.ai/2qgt64M  via @DailyMailCeleb  #TheVoiceUK judges are forgetting something #Podidol & #Xfactor is obviously better, these two shows have made many contestants famous for years, including #jenniferhudson #OllyMurs",1,0,1
949086254985031680,102767129,MaryMRobin,MaryM Robin ✒📝 ☕,17:12 - 4 janv. 2018,Katie Price signing up to The Voice to ‘prove her haters wrong’ https://www.standard.co.uk/showbiz/celebrity-news/katie-price-sparks-calls-to-axe-the-voice-as-she-reveals-plans-to-sign-up-to-prove-her-haters-wrong-a3732216.html …   #EmmaWillis says she doesn't know if #TheVoiceUK will be back next year.....on @loosewomen,0,0,0
949077678371598337,2499735536,004nino,Jean Lebrun,16:38 - 4 janv. 2018,#THE  #VOICE    #TheVoice   #TheVoiceUK @thevoiceuk   #LaVoixJunior  @LaVoixJunior   #taipa @TheVoiceTeensEd  @TheVoice ABSCBN  #TheVoiceKids  #REMIX |  #OPERA  #SINGERS  #AUDITION https://youtu.be/tcXZfFwcFlo  #via @YouTube,0,0,0
949069008753475584,114010103,UK4G_,UK4G,16:04 - 4 janv. 2018,#TheVoiceUK The Voice EXCLUSIVE: 'I give them my number and tell them to call me but I know they won't!' http://will.i.am  says show is ... - Daily Mail,0,0,0
949068017224253440,102767129,MaryMRobin,MaryM Robin ✒📝 ☕,16:00 - 4 janv. 2018,"https://www.dailystar.co.uk/showbiz-tv/hot-tv/671515/the-voice-uk-2018-blind-auditions-jessie-j-paloma-faith-will-i-am-slammed … @iamwill talks to much, to talk about Jessie J BoyGeorge and Paloma faith and GavinRossdale  like that is disgusting, l thought fellow stars working together had respect for each other, Will maybe the feeling is mutual, they feel same about you #TheVoiceUK",1,0,0
949789366699864064,240684576,55krissi55,Christina,15:46 - 6 janv. 2018,"Anyone with a few spare pounds interested in backing Legal Action to protect #NHS from Tory Gov't Policies, please consider donating:   https://www.crowdjustice.com/case/jr4nhs-round2/ … #Celebrities for #NHS  #TheVoiceUK 4 NHS. #music & everyone 4 NHS #NHSCrisis",0,1,8
949784330800390144,4795732096,thevoiceuk,The Voice UK,15:26 - 6 janv. 2018,"8 incredible Singers, 4 superstar Coaches, and 1 amazing dancing Grandma - The first episode of #TheVoiceUK had it all! ",2,3,4
949770994935390208,848114136840110080,officialdonel,Donel Mangena,14:33 - 6 janv. 2018,"One second I'm on #thevoiceuk , next second mum's telling me to stick the kettle on  #lovely",2,1,3
949766231699189766,4795732096,thevoiceuk,The Voice UK,14:14 - 6 janv. 2018,Here are our teams so far!  #TheVoiceUK ,1,5,3
949764464232030208,848114136840110080,officialdonel,Donel Mangena,14:07 - 6 janv. 2018,GUYS!!! My Blind Audition is now on youtube! #lapha #TheVoiceUK #OfficialDonel #DonelMangena Link in bio,2,1,1
949761289450012672,33990291,IAMJHUD,Jennifer Hudson,13:55 - 6 janv. 2018,Thats a wrap !  #TeamJHud looking STRONG yal  #TheVoiceUK ,2,4,4
949760813803458565,80824395,alvintaffy,Simboti,13:53 - 6 janv. 2018,Check out this young man #twimbos #TheVoiceUK what a star  https://youtu.be/80QcHHXEZDQ  @263Chat,1,5,9
949759209654112256,848114136840110080,officialdonel,Donel Mangena,13:46 - 6 janv. 2018, LOOK AT WHAT GOD DID  THIS IS THE BEGINNING OF A JOURNEY I WANT TO TAKE WITH ALL OF YOU GUYS  I WANT TO REPRESENT UNITED KINGDOM AND ZIMBABWE TO THE WORLD  #thevoiceuk #donel @iamwill @thevoiceuk,1,4,1
949758482273787904,4795732096,thevoiceuk,The Voice UK,13:44 - 6 janv. 2018,What an incredible start to the series! Watch all of the amazing performances from tonight's #TheVoiceUK right here ,1,3,2
949757647804301317,171557140,jakebensonmusic,Jake Benson,13:40 - 6 janv. 2018,Smashed it bro #teamjhud #TheVoiceUK @official_jnp,3,6,5
949757213584830465,278550447,RealSirTomJones,Tom Jones,13:39 - 6 janv. 2018,"That was a lot of fun, hope you all enjoyed the return of @thevoiceuk, who will join #TeamTom next week? #TheVoiceUK ",5,3,5
949756751024410624,241951336,Miss_Pamela_A,Pamela Anne,13:37 - 6 janv. 2018,And like that @RealSirTomJones is back where he belongs; on my television and singing like he was born to do  #TheVoiceUK,2,3,6
949756572070219781,586662829,jackrobertson,Jack Robertson,13:36 - 6 janv. 2018,Outstanding!! #TheVoiceUK,0,1,2
949756551748816896,348613764,_livgowingx,Liv 🖤,13:36 - 6 janv. 2018,Darnell's grandmother on the voice has honestly made my whole week! #thevoiceuk,0,3,1
949756061514436608,339704493,SophiePorley,Sophie Porley,13:34 - 6 janv. 2018,"Erm , excuse me but can I share your grandma ? #TheVoiceUK",1,0,6
949755842529808384,27123901,vicki_liv,✨✨Vicki✨✨,13:33 - 6 janv. 2018,When you’re granny steals the show #TheVoiceUK ,1,4,1
949755621380886536,268369319,beth_reece,Beth Reece,13:32 - 6 janv. 2018,"What a fucking legend this lady is, god bless grandparents #TheVoiceUK pic.twitter.com/Ki6BWNaxzF",3,2,6
949755598937182208,20167427,michaelhogan,Michael Hogan,13:32 - 6 janv. 2018,Tim Lovejoy x mumps + hair gel + ASOS discount card = Olly Murs #TheVoiceUK,1,3,2
949755563843424259,467966846,ronnieneill1,Ronnie Neill 🏴󠁧󠁢󠁳󠁣󠁴󠁿,13:32 - 6 janv. 2018,#TheVoiceUK without doubt the best the show has been plus I'm loving the fact the judges are singing more! The way it should be ,1,4,1
949755435875291136,278550447,RealSirTomJones,Tom Jones,13:31 - 6 janv. 2018,I want @officialdonel’s grandmother on #TeamTom  #TheVoiceUK,4,5,1
949784850550198277,97496287,abs2222,Anne S,15:28 - 6 janv. 2018,Absolutely no denying that Jennifer Hudson is a phenomenal singer but really #TheVoiceUK is not “The Jennifer Hudson Show”,0,0,1
949782381174534144,17895820,Daily_Express,Daily Express,15:19 - 6 janv. 2018,#TheVoiceUK 2018: Viewers in meltdown as hopeful's nan STORMS the stage  http://bit.ly/2EhWZDB ,0,2,8
949774945499930624,794906062847668224,jurygroup,Political Polls,14:49 - 6 janv. 2018,What is your favourite singing contest? @thevoiceuk @thexfactor #TheVoiceUK #XFactor @ollyofficial @IAMJHUD @RealSirTomJones @iamwill @SimonCowell #louiswalsh @NicoleScherzy @radioleary @CherylOfficial @MrsSOsbourne      RETWEET & VOTE  #yourvoicematters,1,1,1
949768839893602305,794906062847668224,jurygroup,Political Polls,14:25 - 6 janv. 2018,Who is your favourite judge on @thevoiceuk? #TheVoiceUK @ollyofficial @IAMJHUD @RealSirTomJones @iamwill      RETWEET & VOTE  #yourvoicematters,1,1,2
949766715986112513,2726321295,superTV247,sᴜᴘᴇʀ ᴛᴠ,14:16 - 6 janv. 2018,"#TheVoiceUK was as good as ever tonight! I do think @ollyofficial is the PERFECT fourth coach, they all gel so well",0,1,1
949766176342728704,1246831112,xxwhatkatiedid,Katie Stones,14:14 - 6 janv. 2018,thought i was watching #TheVoiceUK but turns out it’s the Jennifer Hudson show  plz just sit down and shut up,0,3,2
949762053404839936,4010629984,IanThom61868878,Ian Thomson,13:58 - 6 janv. 2018,"The ones that have stood out for me tonight on the opening blind-audition episode of @thevoiceuk have been : @Official_JNP, @rytmusicduo, @officialdonel and @MusicChloeJones.  #TheVoiceUK @thevoiceukfans_",0,1,3
949757863865540609,818549952381063170,Ben_Farai_,B E N. F ®,13:41 - 6 janv. 2018,Donel’s nan shut it down with the moves#TheVoiceUK,0,2,7
949757740414656515,4719365843,pauldowlman9,pauldowlman,13:41 - 6 janv. 2018,Take a listen to this #TheVoiceUK fans ,1,2,4
949756283674136578,16563753,JoLeonard___x,🥊🇮🇪 𝒥𝑜 𝐿𝑒𝑜𝓃𝒶𝓇𝒹 🐶🍷,13:35 - 6 janv. 2018,Yasss Grandma!  #TheVoiceUK WEAK! ,0,3,5
949755808761434112,185765234,vickimichelle,Vicki Michelle,13:33 - 6 janv. 2018,"#TheVoiceUK brilliant series, amazing voices! Olly’s got some great #voices @BBCTheVoiceUK @ollyofficial ",1,0,2
949755711550054402,303428921,edplaysdrums,Ed Page,13:33 - 6 janv. 2018, The nan just ran straight past him and hit the dance floor. #TheVoiceUK,0,3,1
949755440073793536,3852305962,UK_is_ONE,ROBERT ROBSON,13:31 - 6 janv. 2018,"#TheVoiceUK  I like the show, ..... But #ITV  Stop all the ""Canned cheering"" let us hear the acts.......",2,4,7
949755355340443649,3407062972,lizziehulston,i am lizzie,13:31 - 6 janv. 2018,am I the only one that doesn’t think donel is all that  so many bits of it were flat and out of tune  #TheVoiceUK,6,3,2
949755022753062913,196738977,JonCrossland1,🚽❌land1💙💛,13:30 - 6 janv. 2018,Kid on #TheVoiceUK from Southampton. Already Liverpool have tabled a bid.,1,2,5
