idTweet, clean_tweet, scoreImportance, idCandidat, smileyHappy, smileySad
318111833477230592,anyone else watch and keep expecting candidate to appear? ,1,-1,0,0
318108767042539523,im disappointed candidate didnt get through : ,1,-1,0,0
318107888528793600,the voice uk series 2 has begun! dont miss a thing on iplayer candidate ,1,-1,0,0
318106466353557504,candidate congratulations! ,1,-1,0,0
318099817287012352,dj 3 talents dans la team coach : candidate  candidate  candidate ! great start ! ,1,-1,0,0
318098919001292800,cest candidate qui a propuls en tt candidate a bien aid aussi ! candidate a parl et je ne me trompe jamais. ,1,-1,0,0
318098670799163393,congratulations to matt henry wonderful volunteer at candidate on his amazing performance on ,1,-1,0,0
318098275343417344,candidate isnt it technically cheating for coach to clone himself ; ,1,-1,0,0
318097498658988033,candidate can anyone name me a cooler human ,1,-1,0,0
318093149832634368,you will be safe in the hands of the wizard candidate verdict on mike choosing tom silver bear jones. amaze. ,1,-1,0,0
318090424508112897,if this is the last weve heard of candidate well eat our hat and dye our hair pink. ,1,-1,0,0
318090249660162048,i want to hug her : candidate ,1,-1,0,0
318089565908897792,candidate did that just happen? ,1,-1,0,0
318088766617174017,ce soir cest pour moi bonne soire et bon prime aux copains candidate candidate en france ,1,-1,0,0
318088028608413697,hard luck candidate looking forward to seeing your musical in the west end! ,1,-1,0,0
318086810154713089,rt if youll be buying tickets to candidate musical ,1,-1,0,0
318085114875756544,i think if we were on it wed choose team danny candidate ,1,-1,0,0
318084574708117506,speechless. and seeing bruce was also a highlight! love my jarvs candidate ,1,-1,0,0
318083692868296705,leannes so good our mum loves her! all four coaches turned. must be the hair  pink to make the boys wink! candidate ,1,-1,0,0
318083569857744896,watching candidate with the gang.. i love how sincere and true they are giving feedback ,1,-1,0,0
318082476293636096,sooo candidate why are you not on ???? ,1,-1,0,0
318081937497538562,is this the bit where i choose love you man! x candidate ,1,-1,0,0
318079926622384128,yes candidate you are an exceptional singer whooop! go aretha ,1,-1,0,0
318079627803381761,oh my lord! i choked on my lasagne then! weve got pavements and everything! candidate ,1,-1,0,0
318079571167694848,candidate omg amazing amazing amazing. ,1,-1,0,0
318079422605430784,candidate is the slickest man about!! soo hot ,1,-1,0,0
318076629500960768,jessies got hair! prerecorded means were treated to jessies bob again. whats going on with candidate gilded parting?? ,1,-1,0,0
318074867733901312,fear not the doctor our hero! has found clara oswald so well be with you in just a minute candidate ,1,-1,0,0
318071305880612867,candidate a heads up: the doctor has informed us that theres something in the wifi harvesting human minds. ,1,-1,0,0
318063767231553536,im feeling to do some commentary on tonight... may get candidate to share her thoughts too lol ,1,-1,0,0
318063038731272192,candidate watch candidate on tonight. wishing him luck from apt58. thanks guys x ,1,-1,0,0
318062444956225537,less than 1 hour to go..... its the series 2 of candidate ,1,-1,0,0
317973575158071296,excited for my mate candidate looking forward to watching him rock it on 7pm bbc 1 tonight. ,1,-1,0,0
317969831326527489,saturday candidate may the voice be with you. ,1,-1,0,0
317938757561102336,breaking the twitter holiday briefly 2 say how excited i am about candidate on tv 2night! amazing talent  great stories ,1,-1,0,0
317923775746306048,please watch tonight to see my amazing sister candidate show your support for our local girl cant wait!!! ,1,-1,0,0
317912768718204928,rt if you cant wait to watch candidate tonight at 7pm only on bbc one ,1,-1,0,0
317910142702211072,use your voice follow candidate sign the petition and retweet ,1,-1,0,0
317824188368945153,its all about the ... lets do this ish..... thanku candidate candidate xx ,1,-1,0,0
317819516233076736,candidate so feckin proud of candidate on amazing xx looooove yoooouuuuu x ,1,-1,0,0
317803996855283712,rt candidate the best blind audition ive seen so far.. ame la versin : ... ,1,-1,0,0
317795735330488322,candidate babe ahead of all the bombardment of callstextstagstweets i wanna say a mahoosive good luck with journey xx ,1,-1,0,0
317793721859076096,candidate candidate we need to be together for : ,1,-1,0,0
318479311290109952,candidate candidate ouiiii mais dj vu aussi ! mdr. jai regard ! : ,1,-1,0,0
318478530784677891,candidate candidate agree past it! is what its about : ,1,-1,0,0
318478348969967616,candidate 5min on tv amp; hes trending like the superstar he is! well done candidate  hilarious ,1,-1,0,0
318445464305418241,so check out our track with candidate from coach s group last year ,1,-1,0,0
318437408683225088,hello to everyone watching the repeat of episode 1 on candidate and stuffing your face with chocolate. ,1,-1,0,0
318426896440365057,candidate candidate candidate what a voice this fella has!!! singing trouble wow! cheers buddy. very humbled x ,1,-1,0,0
318424255874334720,the script singer candidate hugs hopeful after emotional performance:  ,1,-1,0,0
318422548364795905,get your rotating chairs at the ready... were repeating last nights right now on candidate candidate ,1,-1,0,0
318409062712750080,memoriesssss still look like one rt candidate on the telly.. lookin like a true lunatic lmfaoooo ,1,-1,0,0
318406794638671872,candidate wateves candidate your a legend!! rock on!!!!  very kind.. xx : ,1,-1,0,0
318406030985924608,look who im watching candidate think ive made mum into a fan too! we agree your voice is just ,1,-1,0,0
318347024435138561,candidate candidate  listen to the lynette fay show at 2pm for the low down on my voice audition! ,1,-1,0,0
318345432973602816,sa mre la chauve jai jamais entendu quelquun chanter aussi faux que a ! via candidate ,1,-1,0,0
318337421022478336,candidate spour a quil faut regarder 3 ,1,-1,0,0
318286515757273088,a clear win for candidate over with and without 1 although the voice peaked higher once ended. ,1,-1,0,0
318160953877340163,candidate denim on denim such a no no! candidate hmmmmmm ,1,-1,0,0
318157284880568320, is nothing like justice league dark    candidate candidate ,1,-1,0,0
318153705981632512,candidate am i seeing things or does candidate follow you? i need danny following me : ,1,-1,0,0
318153100840034304,candidate the last guy on will win this years show! pure voice im telling ya!! i wish i could sing soooo bad!! ,1,-1,0,0
318152269164077057,not going to lie just a little bit in love with candidate he is just to awesome ,1,-1,0,0
318151811175419904,filmed in decjanfeb babe..rt candidate  why has jessie j got hair?!!?? i knew she would just wear a wig!!!1!!111!!  ,1,-1,0,0
318850236124651520,cant get enough of candidate voice! so daym good.. got the whole package in love! ,1,-1,0,0
318777479567392768,here are the first 7 candidate artists who made it through the auditions. who was your favourite? ,1,-1,0,0
318771585244872704,candidate me and candidate in the voice audience hahahaha ,1,-1,0,0
318755964088090624,after week 1 of series 2 of here we have our first 2 members of candidate   ,1,-1,0,0
318754764663951361,candidate is coach in candidate will be in so candidate should be in and candidate in hahah ,1,-1,0,0
318750920546611200,coach candidate woooooo!!   ,1,-1,0,0
318736986204680192,might have a on this countrysinging contestant candidate ,1,-1,0,0
318697024348385283,candidate lays into in his mirror column: series two of the talent search that time forgot... ouch!  ,1,-1,0,0
318689756944945154,in this weeks candidate read all about the very talented candidate and her brilliant perfromance on at the weekend! ,1,-1,0,0
318783415409328129,candidate just catching up on and you just made me cry!!! youre great! xx ,1,-1,0,0
318766452058517504,matt henry: the first talent seen on this years singing ray lamontagnes trouble  same as my pal candidate on ,1,-1,0,0
318738918197583872,candidate verified and got a fan page in just 2 days ,1,-1,0,0
318717402625998848,mongy work day at home with candidate watching ,1,-1,0,0
318713965196746752,candidate no need for thanks just go out there and win lol ,1,-1,0,0
318641303749525504,so happy candidate is back on my television. youtube best part of ,1,-1,0,0
318515344484483072,candidate poor first episode ,1,-1,0,0
318515242520961024,actually more and more in lover with candidate every time i hear his voice!! ,1,-1,0,0
319048368397615104,je rve rt candidate thevoice bonjour french cousins! love from including will.je.suis ,1,-1,0,0
319177599563730944,candidate moi je vote pour will.i.a.m. ,1,-1,0,0
319223968886304768,were taking very seriously this year. candidate candidate ,1,-1,0,0
319212221362237441,as if candidate was on  no one turned round! what a liberty! used to love him back in the day ,1,-1,0,0
319192502806667264,quand tout le monde regarde le foot candidate regarde ,1,-1,0,0
319176146950447104,i hope candidate wins : ,1,-1,0,0
319152290986606593,srs2 of may have started with fresh auditions bt they hve 2 go sum 2 match candidate candidate candidate candidate ,1,-1,0,0
319130998321315840,just spin my chair when i hear a good singer on aha! thanks for the idea! ; candidate ,1,-1,0,0
319068830649425921,candidate nieuwe reeks hier voorsmaakje: ,1,-1,0,0
319196853348478976,in our latest podcast myself candidate candidate discuss get irritated by and marvel at ,1,-1,0,0
319177168292806656,candidate i hope candidate wins : agreed!! ,1,-1,0,0
319060773945106432,premiere ce week end: 125.000 tweets premiere fr: 487.000 tweets! cc thevoice candidate candidate ,1,-1,0,0
319054374242492417,candidate will is honestly the funniest yet most straightforward coach on hahah his positions while turning around ,1,-1,0,0
319041259794735104,candidate coach is beeeeautiful!!!!!! ,1,-1,0,0
319008948906762240,welcome on board candidate loved your performance! ,1,-1,0,0
319007976012787712,in europe: 125.000 tweets for premiere this year in uk 487.000 tw for french premiere. cc candidate ,1,-1,0,0
318983946790633472,candidate you would of loved last night. candidate candidate and candidate cheeky chinese bottle of wine and xxxx ,1,-1,0,0
318887570396291072,the amazing candidate ,1,-1,0,0
318885059279085569,candidate i mean the judges can actually sing. unlike american idol and people like nicki. but honestly i prefer ,1,-1,0,0
318880754312544256,candidate she is one of my favorites so far! oh girl you gotta hear ash morgan from the  youtube it! ,1,-1,0,0
319589563486044163,candidate welldone on the voice mate! goodluck! x ,1,-1,0,0
319559498647879682,love it when i lick candidate with candidate face... ; ,1,-1,0,0
319536469863723008,can we have coach on please  candidate ,1,-1,0,0
319535493362626562,candidate you did so well! well done! ,1,-1,0,0
319534088392429568,coach candidate ,1,-1,0,0
319503048164642816,estudiando ingls ingls que no americano no se cuantos aos actualmente tambin y me pongo a ver y me desmoralizo candidate ,1,-1,0,0
319460984987193344,a vs clash is no contest really. the dynamic between candidate and candidate is reason enough to tune in. ,1,-1,0,0
319599645254889472,i cant get tried of candidate blind audition from last year! love his version of the song ,1,-1,0,0
319537458008174593,candidate candidate i wanna know what song danny would pick if he got chose to be on : x ,1,-1,0,0
319535521166671873,this series of the i will be mostly tweeting coach about his jackets..... again! candidate ,1,-1,0,0
319505799837802496,jessie j es un puetero amor en joder candidate te mato como me enganche. ,1,-1,0,0
319468013432733696,candidate great to see a mention for candidate love his voice. looking forward to his performance on ,1,-1,0,0
319433911937679361,candidate your amazing ,1,-1,0,0
319422259167125504,candidate shut you were there then wow! i was soooo nervous! ,1,-1,0,0
319419036867911680,oooooo dont get in candidate bad books people shes scary! as in were terrified. really.   ,1,-1,0,0
319371605727911936,candidate yes it will!!! look out for it on ,1,-1,0,0
319298771118878723,candidate finally got to watch the first episode online! is so much better than the us version! ,1,-1,0,0
319255539622219777,candidate what has been your favourite bit of your journey so far? x ,1,-1,0,0
319244447445569538,candidate i would love a follow please as im a top fan. ,1,-1,0,0
319243196087537664,candidate mmm sorry but rules... ,1,-1,0,0
319883074865360896,catch me on candidate breakfast show tomorrow at 8:45 am talking about !!!! ,1,-1,0,0
319873415022538752,candidate ya well fit mate ahaha to win like x :  ,1,-1,0,0
319868812117807104,candidate just watched all performances. was taken by candidate performance! thank you dude!! : ,1,-1,0,0
319785576855379969,will clash with first as its new series starts next weekend. candidate v britains candidate ,1,-1,0,0
319778383879876608,so candidate definitely just gave me goosebumps while i head his clip on today ,1,-1,0,0
319775384956727298,very privileged to have interviewed candidate who appeared on candidate listen: ,1,-1,0,0
319768784325996544,come to candidate this saturday night at 9pm to see candidate from candidate candidate ,1,-1,0,0
319759078907850752,candidate good luck with mate your voice is ace ,1,-1,0,0
319749034988417024,candidate and we deffo need more candidate up in here!! where you all at?? candidate ,1,-1,0,0
319889906035990528,this guy is the bomb totally love his voice and his face is pretty nice too candidate  ,1,-1,0,0
319884487020392448,its quite awesome that candidate is in and that candidate is on and both are from this glorious town : ,1,-1,0,0
319829295985991680,candidate candidate yes please candidate for we love !!!! ,1,-1,0,0
319748371722170368,if candidate hair has grown back this much already i wonder what itll be like when we get to the lives of ,1,-1,0,0
319724935855632385,backstage at with candidate candidate and candidate ,1,-1,0,0
320282974539116544,candidate candidate leanne is fantastic and wish her all the best! she deserves this! ,1,-1,0,0
320249484770672641,candidate candidate thanks for the follow steve : xxx no probs. just watching you on youtube class. good luck ,1,-1,0,0
320244906373308417,everyone follow my amazing and very talented friend candidate if you havent watched her performance on then you need to! ,1,-1,0,0
320244896567005184,please rt please support my sis candidate she is amazing deserves it follow her candidate coach ,1,-1,0,0
320188446398365696,candidate thats right!! :  lol... : ,1,-1,0,0
320182704895295489,my sister katie smith candidate will be on tomorrow performing with the fantastic candidate  ,1,-1,0,0
320182165495246849,if ur watching this weekend keep ur eye out for candidate the soulful sensation is a must get on it tweets follow friday ,1,-1,0,0
320154660365271040,one of the best things about is the banter between coach and candidate ; ,1,-1,0,0
320273154322874368,candidate please rt please support my sis candidate she is amazing deserves it backing the ,1,-1,0,0
320191047550504963,one of our members candidate will be on tomorrow performing with the fantastic candidate   ,1,-1,0,0
320137238308614144,ever wondered what coach candidate tweets would sound like if they were sung?!  ,1,-1,0,0
320083270668808193,and are among the tv talking points this morning on candidate  starts at 9.15 on candidate  candidate ,1,-1,0,0
319985398321393664,candidate supporting you in and supporting coach in ,1,-1,0,0
320649986545176577,avec un solide retard s2 ep1 sur candidate ,1,-1,0,0
320647120472375297,candidate jamais regard! second samedi seconde bonne mission quel niveau et les .... ,1,-1,0,0
320675980035362816,candidate pretty sure is like your long lost brother... : ,1,-1,0,0
320657889821859841,yes! rt candidate i note the musical theatre bashing has been dropped for the brilliant liam ,1,-1,0,0
320657628210556928,candidate candidate with debut albumuk tour including festivals all at the ready i definitely dont see how bo isnt an artist! ,1,-1,0,0
320665946240995328,imagine if bbc1 turned over the 90mins each week it gives to to candidate artists. wouldnt that be a thing candidate ,1,-1,0,0
320656881964163072,if i was auditioning for  candidate turned roundi would defo pick hm because he knows everything and hes so humble!xx ,1,-1,0,0
320649118332637184,candidate you can wear denim on denim anytime for me ; ,1,-1,0,0
320640743221903360,candidate didnt realise you auditioned for the voice ,1,-1,0,0
320639022588362752,my boy candidate on such a star!!!  ,1,-1,0,0
320638835153330177,hey dan i loved auditioning tonight. i really appreciate your comments: i wish you had turned round for me candidate ,1,-1,0,0
320635427998535680,candidate thanks emily were glad you enjoyed both. which coach are you backing to win this year? ,1,-1,0,0
320634303027482626,i love the voice coach candidate ,1,-1,0,0
320625860614946816,how people see how candidate see it! ,1,-1,0,0
320624353161134080,if you liked tonights artists ogle them on our tumblr  and instagram candidate ,1,-1,0,0
320621043259686912,candidate et a noter aussi ce soir mais cest dj fini! ,1,-1,0,0
320620962091524096,we are watching alys williams on repeat in this house. beaut. shudda picked candidate though! candidate ,1,-1,0,0
320620152053964800,chk out a little bit of alive cowritten by candidate and candidate after series 1   ,1,-1,0,0
320618460298215425,experience experience experience yes candidate lol love that ,1,-1,0,0
320617596082868225,desperate to finally have a crack at fame next up its last years winner ht candidate ,1,-1,0,0
320616417407930368,no! thats why im a fidget bum! candidate coach are the seats on comfy? ,1,-1,0,0
320614529115488256,candidate you guys need to get on ,1,-1,0,0
320614308587384832,candidate candidate nice tone do u think youre jessiej hhhaaaaajhhhahahahahhhaa hhhaaaaaa ,1,-1,0,0
320614218581811200,if i had to pick a team i would also go well done candidate flying the mt flag  proving its not second best. ,1,-1,0,0
320613193783316480,twitter show some love to the incredible candidate ,1,-1,0,0
320612761937776640,love love loved candidate audition!!!!! ,1,-1,0,0
320611739970445312,who just saw candidate on candidate check out is session here...  ,1,-1,0,0
320611703018622976,so candidate was pretty damn good on  his teaser website is now live ,1,-1,0,0
320611539495292928,well done candidate ,1,-1,0,0
320611396108840960,yeeeeeessssss candidate ...!!!!!!! ..!!!!!!! ,1,-1,0,0
320611284926201857,candidate tiens cest tous les samedis soir  20h heure franaise ,1,-1,0,0
320610874408714240,amazing amazing amazing candidate ,1,-1,0,0
320610226506199042,dear  stick that in your pipe and smoke it trained bred the awesome candidate ,1,-1,0,0
320608106012868608,sorry candidate  its not me; its you! haha. ,1,-1,0,0
320607994847035392,tucked up in bed watching with my little chicken candidate ,1,-1,0,0
320607414443466752,my mate candidate is about to be on wish him luck and support! we are all excited for him! good luck dude! ,1,-1,0,0
320606599150440448,candidate the welsh can sing!!!! ,1,-1,0,0
320604215179374592,alex candidate est le 5me talent  rejoindre la !  live on ,1,-1,0,0
320602914206928896,this guy sounds a bit too pop and modern for me. candidate ,1,-1,0,0
320601732725997571,well done candidate you did buble proud and your mum! ,1,-1,0,0
320599697586798593,candidate tune! ,1,-1,0,0
320599499955380225,et de 4 talents dans la ! welcome trevor candidate ,1,-1,0,0
320597526774431745,its time for candidate lets go ,1,-1,0,0
320550798805303297,myself and candidate are team tom for candidate feckin yes!! ,1,-1,0,0
320539975840047106,weve even found a clip of candidate discussing his role on candidate  candidate ,1,-1,0,0
320536386660872193,fancy a night of magic  music? the rings of akhaten is on at 6;15pm followed by with martha jones little brother candidate ,1,-1,0,0
320515298220445696,me!!!!!! rt thevoice whos excited for round two?! candidate rt ,1,-1,0,0
320513429217611777,a beautiful day in london town. so dam excited about candidate tonight. the show that just keeps on giving! ,1,-1,0,0
320512992372461568,tonight candidate are on please support my sister katie and her boyfriend harry!! ,1,-1,0,0
320472112135557120,dont wanna close my eyes dont wanna fall asleep cos id miss ep 2 baby; and i dont wanna miss them sing. 7pm. candidate ,1,-1,0,0
320461533991813120,candidate candidate that was fantastic you sounded brilliant great song ,1,-1,0,0
320439970315792384,good luck to my mate candidate whos on tonight. guys a great singer and good soul too. ,1,-1,0,0
320421993235234817,big shout to candidate the sweetest sounds of song follow him tweets if ur a fan of ,1,-1,0,0
320412265197215744,well discuss the granny tax the grand national and  a stevenage man whos on tonights show will join candidate at 08:20! ,1,-1,0,0
320406832977948673,catch up on last weeks episode of series 2 episode 1 full  via candidate ,1,-1,0,0
320400808128704512,what do we have for today? yeah! the best tv show ever! candidate follow candidate ,1,-1,0,0
321006859697917952,bo bruce  save me candidate was the best on last year and then she makes this great song!  ,1,-1,0,0
320976581856198658,the guy on singing i wont give up is good but not half as good as candidate cover! ,1,-1,0,0
320975647994433537,playing along to the voice they turned and no one else did candidate candidate ,1,-1,0,0
320974166025179136,who just saw candidate smash it on candidate check out his ont sofa session here...  ,1,-1,0,0
320973964929277952,just caught candidate on ! wow! brilliant stuff! x ,1,-1,0,0
320961974538207233,hello to viewers watching on candidate you look amazing. have you been working out like trevor? ,1,-1,0,0
321007988989116416,rt candidate well done emma jade from ,1,-1,0,0
320997292943491074,candidate are you gunna go? are you gunna go? ,1,-1,0,0
320954600318447616,candidate candidate you can check out their ont sofa sessions on the channel here... ,1,-1,0,0
320954365902987264,the voice is back on bbc three in 20min keep an eye out for candidate and candidate .... ,1,-1,0,0
320953026850471936,a bit freaked out by that boyfriend  girlfriend couple on sorry candidate that was a telly tweet ,1,-1,0,0
320905509030985728,i know coach loves scifi but with face twin candidate  name twin candidate is he now venturing into human cloning? ,1,-1,0,0
320876134273253376,mt candidate last weeks episode of had a final rating of 8.44m. 7.76m 8.32m incl. 1; 7.47m. ,1,-1,0,0
320869873846714368,catching up on love candidate performance of candy one of my favourite songs!  ,1,-1,0,0
320828574456242176,me and candidate :p 3 i love you!!!! ,1,-1,0,0
320819097975808000,saturday night ratings programme peaks: 8.75m37.5; candidate 7.52m31.9 incl. 1 8.22m34.9. ,1,-1,0,0
320701768583495680,added the mp3 to liam tamne this womans work on the voice uk candidate  ,1,-1,0,0
320697011743649792,candidate you were really good... watching back again. best of luck onwards ,1,-1,0,0
320693486754082816,the voice uk series 2 episode 2 full episode  via candidate candidate ,1,-1,0,0
320692160527753216,just watched and candidate nailed it!! ,1,-1,0,0
320691833770479616,right all caught up on couldnt help notice candidate has a slighty bruised finger nail what ya been doin there dan? x ,1,-1,0,0
320690948835254272,loved the quote from music is a spiritual lubricant by nadim .... well done candidate ,1,-1,0,0
320690641711529985,jus watchin tonights and i had to rewind trevor francis performance ...you smashed it candidate ,1,-1,0,0
320687541927956481,finally seen candidate audition. wow... i knew you could sing but: boy did you sing! ,1,-1,0,0
321204008188522496,candidate lpisode 2 de est pas encore disponible ? ,1,-1,0,0
321381454510694402,just caught up on enjoyed every moment of you candidate candidate candidate candidate candidate candidate xx ,1,-1,0,0
321367182896414720,hahaha watching saturdays and theres a wifey singing ring of fire candidate candidate ,1,-1,0,0
321356525509677058,just caught up with wow how slick  cool candidate proud 2 have worked with some of the brilliant producers  crew on it x ,1,-1,0,0
321335776833060864,ok candidate whoop whoop come on candidate own the show as candidate would say lose yourself this is ur moment! ,1,-1,0,0
321295216474746881,the lovely candidate gives her expert opinion on this year:  ,1,-1,0,0
321272665925103616,welcome the amazing voices of candidate candidate candidate candidate ,1,-1,0,0
321239816295563264,alys williams yn siarad am ei phrofiad ar raglen the voice gyda candidate a candidate  ,1,-1,0,0
321410301360738306,candidate kuya beben maganda po talaga ang :3 ,1,-1,0,0
321354062912163840,downloaded app to listen to the lovely candidate  now am going to be nervous for her until it airs on saturday! xx ,1,-1,0,0
321289353483665408,check out my tips! candidate an experts guide to this week  check out her amazing audition tips! ,1,-1,0,0
321258534866137090,candidate is the dopest are you on crack? you need to smoke dope to watch that bollocks small toothed arsehole ,1,-1,0,0
321244614642245632,fans of and should get down to candidate this friday get in touch for ticketsglist ,1,-1,0,0
321222890622169089,i played love me the right way  by candidate on the radio last week. anyone see her on too? ,1,-1,0,0
321208712729600000,just had another chat with candidate from whos had a bonkers two days after appearing on well deserved! ,1,-1,0,0
321203425381609473,in love with candidate audition cant stop watching it!!! ,1,-1,0,0
321193945579278337,rt candidate the shed that looks like ,1,-1,0,0
321188655471423488,saturdays was no where near as good as week before. got my favourite already candidate to win! hes got it all : ,1,-1,0,0
321171722529288192,well done member candidate for making it through on this weekend! good luck from us all at ,1,-1,0,0
321171633899446273,my boy candidate mentioning my other boy candidate makes my fangirl heart explode.love these guys so much! ,1,-1,0,0
321171207347118081,i cant even express my love for candidate ,1,-1,0,0
321075581296984065,saw a guy on who used to do backing vocals for candidate  the guys voice just blew me away! ,1,-1,0,0
321051240131866624,candidate amazing ,1,-1,0,0
321764028248621056,candidate follow candidate  love it!!!!! ,1,-1,0,0
321750326166290433,proud to say candidate music is on she performed at valenteen hoot 2012  ,1,-1,0,0
321653172127035393,cant wait till the voice! dannys beautiful face! candidate team danny irish power! follow me i love youxxx ,1,-1,0,0
321623680557907970,aww i love candidate : x hes such a babe xx hope he wins xx ,1,-1,0,0
321613864389206016,candidate is  get him back on now! : ,1,-1,0,0
321589844885262337,candidate how did u not pass thru on ridiculous!! almost as much as candidate not paying you royalties for a killer vocal! ,1,-1,0,0
321561565063151616,candidate a belated happy birthday to you! you are to what beyonce is to bumshaking. ,1,-1,0,0
321558928011952129,beyond excited about candidate and candidate flying the flag for candidate on ! good luck girlies you are both amazing xxx ,1,-1,0,0
321550428472999936,candidate just wanted 2say how amazing u were on saturday on wow i had 2listen a couple of candidate has a great groupx ,1,-1,0,0
321755774319730689,rt candidate proud to say candidate music is on she performed at valenteen hoot 2012 ,1,-1,0,0
321633146783285248,rt candidate if you stare at them for long enough chairs look like icepops on a quiz show...  ,1,-1,0,0
321582614924361728,candidate candidate a belated happy birthday to you! you are to what beyonce is to bumshaking.ahhhh fanks ,1,-1,0,0
321540458050379776,candidate hahahahhaha youre hilarious....you know that????? i feel would be better for my talents x ,1,-1,0,0
321530105157533696,according to candidate activation supercharges tv candidate the stats underline this see pix  ,1,-1,0,0
321428658579464192,candidate have you watched ? tom jones is a judge and he basically sells himself as being tom jones  they always choose him ,1,-1,0,0
322135826777665537,candidate candidate indeed we will! i will win muahaha  seriously though i get so depressed watching hes too hot!!x ,1,-1,0,0
322096263703166977,candidate new chris brown ,1,-1,0,0
322061670568574977,candidate despite sounding awesome on you also looked amazing where was that dress from pleeaassee? ,1,-1,0,0
322010028808732672,vale la pena verlo entero pero lo del minuto 5:09 es muy bueno candidate  ,1,-1,0,0
322001724732760065,will watch episode 2 with candidate na ayaw pang umuwi ,1,-1,0,0
321937521581899778,on a scale from 1 to candidate how excited are you for saturday?? ,1,-1,0,0
321916445653086209,ahhhhh candidate in the background of the first episode of ,1,-1,0,0
321908779241328640,acrylic caricature painting of the one and only william coach candidate ,1,-1,0,0
